booking;flight;airline
ABC123;AC987;AirCanada
XYZ234;AA123;AmericanAirlines
XYZ235;AA123;AmericanAirlines
XYZ236;AA123;AmericanAirlines
XYZ237;AA123;AmericanAirlines
XYZ238;AA123;AmericanAirlines
XYZ244;AA123;AmericanAirlines
XYZ239;AA124;AmericanAirlines
XYZ240;AA124;AmericanAirlines
XYZ241;AA124;AmericanAirlines
XYZ242;AA125;AmericanAirlines
XYZ243;AA125;AmericanAirlines
DEF456;BA789;BritishAirways
GHI789;AA123;DeltaAirlines
JKL012;UA123;UnitedAirlines
LTH001;LT001;Lufthansa
LTH002;LT002;Lufthansa
LTH003;LT002;Lufthansa
LTH004;LT001;Lufthansa
